;;;;GOINFRA - Agància Goiana de Infraestrutura e Transportes;;;;;;;;;;;30/06/2023 - 10:04;;
;;;;;;;;;;;;;;;;;
;;;;Relat¢rio de Composiá∆o do Serviáo;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 020100 - DEMOLIÄ«O MANUAL - COBERTURA TELHA METµLICA COM TRANSPORTE ATê CAÄAMBA E CARGA;;;;;;;;;;;;;;Unidade: m2    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;14,56;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 071153 - CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM.1.1/4""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,3000;;;6,69;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,3000;;;4,52;
(B) Total: ;;;;;;;;;;;;;;11,21;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3257 ;;;"CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 1.1/4""";;;;;;;un    ;20,76;;1,0000;;;20,76;
(C) Total: ;;;;;;;;;;;;;;20,76;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;31,97;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;31,97;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 071154 - CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 1.1/2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,3500;;;5,27;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,3500;;;7,81;
(B) Total: ;;;;;;;;;;;;;;13,08;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3256 ;;;"CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 1.1/2""";;;;;;;un    ;28,26;;1,0000;;;28,26;
(C) Total: ;;;;;;;;;;;;;;28,26;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;41,34;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;41,34;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 071155 - CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,4700;;;10,48;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,4700;;;7,08;
(B) Total: ;;;;;;;;;;;;;;17,56;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3252 ;;;"CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 2""";;;;;;;un    ;36,23;;1,0000;;;36,23;
(C) Total: ;;;;;;;;;;;;;;36,23;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;53,79;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;53,79;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 071156 - CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 2.1/2""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;1,0000;;;15,06;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;1,0000;;;22,30;
(B) Total: ;;;;;;;;;;;;;;37,36;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3253 ;;;"CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 2.1/2""";;;;;;;un    ;93,47;;1,0000;;;93,47;
(C) Total: ;;;;;;;;;;;;;;93,47;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;130,83;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;130,83;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 071157 - CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 3""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;1,5000;;;33,45;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;1,5000;;;22,59;
(B) Total: ;;;;;;;;;;;;;;56,04;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3249 ;;;"CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 3""";;;;;;;un    ;129,87;;1,0000;;;129,87;
(C) Total: ;;;;;;;;;;;;;;129,87;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;185,91;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;185,91;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
"Serviáo: 071158 - CURVA DE 90 GRAUS AÄO GALVANIZADO DI∂METRO 4""";;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;1,8000;;;27,11;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;1,8000;;;40,14;
(B) Total: ;;;;;;;;;;;;;;67,25;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3255 ;;;"CURVA DE 90 GRAUS AÄO GALVANIZADO DIAM. 4""";;;;;;;un    ;204,33;;1,0000;;;204,33;
(C) Total: ;;;;;;;;;;;;;;204,33;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;271,58;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;271,58;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071159 - DESVIO A DIREITA PARA ELETROCALHA 50 X 50 MM;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,1600;;;3,57;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,1600;;;2,41;
(B) Total: ;;;;;;;;;;;;;;5,98;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3788 ;;;DESVIO A DIREITA PARA ELETROCALHA 50 X 50 MM;;;;;;;un    ;26,32;;1,0000;;;26,32;
(C) Total: ;;;;;;;;;;;;;;26,32;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;32,30;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;32,30;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071170 - DIMMER ROTATIVO SIMPLES 400 A 500W;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,2100;;;3,16;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,2100;;;4,68;
(B) Total: ;;;;;;;;;;;;;;7,84;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3258 ;;;DIMMER ROTATIVO SIMPLES 400 A 500W - CONJUNTO;;;;;;;un    ;34,86;;1,0000;;;34,86;
(C) Total: ;;;;;;;;;;;;;;34,86;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;42,70;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;42,70;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071171 - DISJUNTOR MONOPOLAR DE 10 A 32-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,3000;;;6,69;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,3000;;;4,52;
(B) Total: ;;;;;;;;;;;;;;11,21;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3259 ;;;DISJUNTOR MONOPOLAR DE 10 A 32-A;;;;;;;un    ;11,88;;1,0000;;;11,88;
(C) Total: ;;;;;;;;;;;;;;11,88;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;23,09;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;23,09;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071172 - DISJUNTOR MONOPOLAR DE 35 A 50-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,3000;;;4,52;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,3000;;;6,69;
(B) Total: ;;;;;;;;;;;;;;11,21;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3260 ;;;DISJUNTOR MONOPOLAR DE 35 A 50-A;;;;;;;un    ;14,43;;1,0000;;;14,43;
(C) Total: ;;;;;;;;;;;;;;14,43;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;25,64;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;25,64;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071173 - DISJUNTOR TRIPOLAR DE 10 A 35-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3262 ;;;DISJUNTOR TRIPOLAR DE 10 A 35-A;;;;;;;un    ;66,94;;1,0000;;;66,94;
(C) Total: ;;;;;;;;;;;;;;66,94;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;100,56;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;100,56;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071174 - DISJUNTOR TRIPOLAR 40 A 50A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3261 ;;;DISJUNTOR TRIPOLAR 40 A 50A;;;;;;;un    ;76,82;;1,0000;;;76,82;
(C) Total: ;;;;;;;;;;;;;;76,82;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;110,44;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;110,44;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071175 - DISJUNTOR TRIPOLAR DE 60 A 100-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3269 ;;;DISJUNTOR TRIPOLAR DE 60 A 100-A;;;;;;;un    ;317,56;;1,0000;;;317,56;
(C) Total: ;;;;;;;;;;;;;;317,56;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;351,18;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;351,18;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071176 - DISJUNTOR TRIPOLAR DE 125-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3263 ;;;DISJUNTOR TRIPOLAR DE 125-A;;;;;;;un    ;364,11;;1,0000;;;364,11;
(C) Total: ;;;;;;;;;;;;;;364,11;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;397,73;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;397,73;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071177 - DISJUNTOR TRIPOLAR DE 150 A 175-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3264 ;;;DISJUNTOR TRIPOLAR DE 150 A 175-A;;;;;;;un    ;409,36;;1,0000;;;409,36;
(C) Total: ;;;;;;;;;;;;;;409,36;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;442,98;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;442,98;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071178 - DISJUNTOR TRIPOLAR DE 200-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3265 ;;;DISJUNTOR TRIPOLAR DE 200-A;;;;;;;un    ;405,41;;1,0000;;;405,41;
(C) Total: ;;;;;;;;;;;;;;405,41;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;439,03;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;439,03;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071179 - DISJUNTOR TRIPOLAR DE 225-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3266 ;;;DISJUNTOR TRIPOLAR DE 225-A;;;;;;;un    ;432,26;;1,0000;;;432,26;
(C) Total: ;;;;;;;;;;;;;;432,26;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;465,88;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;465,88;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071180 - DISJUNTOR TRIPOLAR DE 250-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3267 ;;;DISJUNTOR TRIPOLAR DE 250-A;;;;;;;un    ;964,84;;1,0000;;;964,84;
(C) Total: ;;;;;;;;;;;;;;964,84;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;998,46;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;998,46;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071181 - DISJUNTOR TRIPOLAR DE 300 A 350-A;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;0,9000;;;20,07;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;0,9000;;;13,55;
(B) Total: ;;;;;;;;;;;;;;33,62;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3268 ;;;DISJUNTOR TRIPOLAR DE 300 A 350-A;;;;;;;un    ;1.154,23;;1,0000;;;1.154,23;
(C) Total: ;;;;;;;;;;;;;;1.154,23;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;1.187,85;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;1.187,85;;;
;;;;;;;;;;;;;;;;;
Tabela de preáos: TABELA DE CUSTOS DE OBRAS CIVIS - T210 - JUNHO/23 - SEM DESONERAÄ«O;;;;;;;;;;;;;;Data base: 01/06/2023;;;
Serviáo: 071184 - DISPOSITIVO DE PROTEÄ«O CONTRA SURTOS (D.P.S.) 275V DE 8 A 40KA;;;;;;;;;;;;;;Unidade: Un    ;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(B) M∆os-de-obra;;;Eq. Salarial;;Sal/Hora;;;Encargos(%);;Consumo;;;Custo Hor†rio;
0008 ;;;AJUDANTE;;;6,91;;15,06;;;117,99;;1,0000;;;15,06;
0012 ;;;ELETRICISTA;;;10,23;;22,30;;;117,99;;1,0000;;;22,30;
(B) Total: ;;;;;;;;;;;;;;37,36;;;
;;;;;;;;;;;;;;;;;
C¢digo auxiliar;;;(C) Materiais;;;;;;;Unidade;Valor unit†rio;;Consumo;;;Valor total;
3939 ;;;DISPOSITIVO DE PROTEÄ«O CONTRA SURTOS(DPS) 275V DE 8 A 40KA;;;;;;;un    ;88,98;;1,0000;;;88,98;
(C) Total: ;;;;;;;;;;;;;;88,98;;;
;;;;;;;;;;;;;;;;;
Custo direto total (A) + (B) + (C) + (D) + (E);;;;;;;;;;;;;;126,34;;;
BDI: 0,00%;;;;;;;;;;;;;;0,00;;;
Preáo unit†rio total;;;;;;;;;;;;;;126,34;;;
